E_eV,lambda_nm,sigma_200K,sigma_250K,sigma_298K
4.517508754377189,274.45259133115553,5.227036621290097e-25,5.457685347323446e-25,5.821945052474246e-25
4.519509754877438,274.3310782020034,5.125741812712962e-25,5.35238525966023e-25,5.710355609076518e-25
4.5215107553776885,274.2096726244399,5.026241294591705e-25,5.248940637084172e-25,5.6007169283446785e-25
4.523511755877939,274.08837445573675,4.928506906180651e-25,5.147322538258751e-25,5.492998869956637e-25
4.525512756378189,273.9671835534184,4.832510881977062e-25,5.047502422592995e-25,5.387171702764927e-25
4.527513756878439,273.84609977526105,4.738225836090198e-25,4.949452135211831e-25,5.283206090593792e-25
4.5295147573786885,273.7251229792921,4.645624746945415e-25,4.853143892241159e-25,5.181073078319009e-25
4.531515757878939,273.60425302378985,4.554680942767159e-25,4.758550266839902e-25,5.080744078649991e-25
4.533516758379189,273.4834897672828,4.465368088285179e-25,4.665644176413525e-25,4.982190860037469e-25
4.53551775887944,273.36283306854904,4.377660173083485e-25,4.574398871418187e-25,4.88538553610319e-25
4.53751875937969,273.24228278661593,4.291531501946704e-25,4.484787926098499e-25,4.790300556918481e-25
4.53951975987994,273.1218387807593,4.206956687473784e-25,4.396785231415304e-25,4.696908702368395e-25
4.541520760380189,273.00150091050284,4.123910645089261e-25,4.3103649902790025e-25,4.605183077694671e-25
4.54352176088044,272.88126903561795,4.0423685904649018e-25,4.225501715086868e-25,4.515097111193783e-25
4.54552276138069,272.7611430161228,3.962306039191798e-25,4.14217022739297e-25,4.426624553880785e-25
4.5475237618809405,272.641122712282,3.883698808438063e-25,4.0603456594392606e-25,4.339739480837049e-25
4.549524762381191,272.52120798460606,3.8065230201988155e-25,3.980003457155493e-25,4.254416293850757e-25
4.5515257628814405,272.40139869385064,3.7307551056865293e-25,3.9011193841854935e-25,4.1706297249218135e-25
4.55352676338169,272.28169470101625,3.6563718103736103e-25,3.8236695264701623e-25,4.0883548401894953e-25
4.5555277638819405,272.1620958673475,3.5833501992206763e-25,3.7476302969469754e-25,4.0075670438820552e-25
4.557528764382191,272.0426020543329,3.5116676616597096e-25,3.672978439967252e-25,3.9282420819373533e-25
4.559529764882441,271.923213123704,3.441301915991994e-25,3.599691035125604e-25,3.850356045039682e-25
4.561530765382692,271.8039289374348,3.3722310129330066e-25,3.5277455002673873e-25,3.773885370887303e-25
4.563531765882941,271.68474935774185,3.3044333381332373e-25,3.45711959353225e-25,3.6988068455898424e-25
4.565532766383191,271.5656742470827,3.237887613570448e-25,3.387791414351369e-25,3.625097604142936e-25
4.567533766883441,271.4467034681562,3.1725728977663995e-25,3.319739403364592e-25,3.5527351299623767e-25
4.569534767383692,271.3278368839017,3.108468584821285e-25,3.2529423412546238e-25,3.4816972534769844e-25
4.571535767883942,271.2090743574985,3.045554402263251e-25,3.1873793464914116e-25,3.411962149763571e-25
4.573536768384192,271.09041575236535,2.983810407722639e-25,3.123029871985694e-25,3.343508335204375e-25
4.575537768884442,270.9718609321598,2.9232169844406012e-25,3.0598737006470764e-25,3.2763146631393834e-25
4.577538769384692,270.8534097607781,2.8637548356236135e-25,2.9978909398431314e-25,3.210360318487225e-25
4.579539769884942,270.73506210235405,2.8054049776825467e-25,2.9370620147845224e-25,3.145624811340113e-25
4.5815407703851925,270.6168178212589,2.748148732430877e-25,2.8773676609004266e-25,3.08208796958377e-25
4.583541770885443,270.4986767821009,2.6919677183648104e-25,2.8187889153205496e-25,3.01972993065163e-25
4.585542771385692,270.38063884972456,2.6368438412206913e-25,2.7613071076558197e-25,2.9585311326036325e-25
4.587543771885943,270.26270388920994,2.5827592840653253e-25,2.704903850332122e-25,2.898472304785148e-25
4.589544772386192,270.14487176587284,2.5296964972301953e-25,2.649561028786919e-25,2.839534458376731e-25
4.591545772886443,270.02714234526337,2.4776381884404184e-25,2.5952607918761994e-25,2.7816988771790565e-25
4.593546773386693,269.90951549316634,2.4265673134871735e-25,2.5419855428339863e-25,2.72494710896665e-25
4.595547773886944,269.79199107560004,2.3764670677764526e-25,2.489717931105978e-25,2.669260957715571e-25
4.597548774387193,269.67456895881617,2.327320879016768e-25,2.438440845304845e-25,2.6146224769299113e-25
4.599549774887444,269.557249009299,2.2791124012312126e-25,2.3881374074544877e-25,2.561013964207021e-25
4.601550775387693,269.4400310937653,2.2318255101706267e-25,2.3387909685812594e-25,2.508417957071195e-25
4.603551775887944,269.3229150791633,2.185444300104686e-25,2.2903851056120414e-25,2.456817230010441e-25
4.605552776388194,269.20590083267257,2.139953081871086e-25,2.2429036194469973e-25,2.406194792566268e-25
4.6075537768884445,269.08898822170346,2.0953363819842165e-25,2.196330534002714e-25,2.3565338882647425e-25
4.609554777388694,268.9721771138966,2.0515789425685459e-25,2.1506500959930106e-25,2.3078179941605827e-25
4.611555777888944,268.85546737712207,2.0086657218589017e-25,2.1058467751999407e-25,2.260030820763859e-25
4.613556778389194,268.73885887947955,1.9665818950344362e-25,2.0619052650187342e-25,2.2131563121597613e-25
4.615557778889444,268.62235148929716,1.9253128551852786e-25,2.0188104830974743e-25,2.1671786461756834e-25
4.617558779389695,268.50594507513136,1.884844214259874e-25,1.9765475719434106e-25,2.1220822345033444e-25
4.619559779889945,268.3896395057664,1.8451618039003923e-25,1.9351018994257436e-25,2.077851722738489e-25
4.621560780390195,268.2734346502138,1.8062516761027457e-25,1.8944590591304386e-25,2.034471990320392e-25
4.623561780890444,268.1573303777117,1.7681001036731927e-25,1.8546048705520358e-25,1.9919281503729514e-25
4.625562781390695,268.0413265577246,1.7306935804516456e-25,1.8155253790991106e-25,1.9502055494307247e-25
4.627563781890945,267.9254230599427,1.694018821265679e-25,1.777206855877377e-25,1.9092897670106871e-25
4.629564782391196,267.8096197542817,1.6580627615506285e-25,1.739635797180878e-25,1.869166614949841e-25
4.631565782891446,267.6939165108819,1.6228125565488756e-25,1.7027989235963317e-25,1.8298221363994641e-25
4.633566783391696,267.57831320010797,1.5882555799779805e-25,1.6666831786017337e-25,1.7912426043429178e-25
4.635567783891945,267.46280969254843,1.5543794220538213e-25,1.6312757265383516e-25,1.7534145195052578e-25
4.6375687843921956,267.34740585901517,1.5211718867799602e-25,1.5965639498635174e-25,1.7163246075569438e-25
4.639569784892446,267.2321015705429,1.4886209884297435e-25,1.5625354456109841e-25,1.6799598155401003e-25
4.641570785392696,267.1168966983887,1.4567149472391395e-25,1.5291780210804395e-25,1.6443073075460596e-25
4.643571785892947,267.00179111403173,1.4254421843632236e-25,1.496479688815341e-25,1.6093544597145417e-25
4.645572786393196,266.88678468917243,1.3947913162473405e-25,1.4644286610264895e-25,1.5750888547230428e-25
4.647573786893446,266.7718772957322,1.364751148607518e-25,1.4330133436607748e-25,1.541498275974241e-25
4.649574787393696,266.65706880585293,1.3353106702618835e-25,1.40222233035784e-25,1.508570701726126e-25
4.651575787893947,266.5423590918965,1.30645904706785e-25,1.3720443965454192e-25,1.4762942994095159e-25
4.653576788394197,266.4277480264445,1.2781856162082755e-25,1.3424684939071063e-25,1.4446574203520402e-25
4.655577788894448,266.3132354822973,1.2504798810181856e-25,1.3134837453997799e-25,1.413648595063593e-25
4.657578789394697,266.1988213324741,1.223331506485822e-25,1.2850794409371055e-25,1.383256529173149e-25
4.659579789894947,266.0845054502121,1.1967303154897262e-25,1.2572450337823073e-25,1.3534701000321937e-25
4.661580790395197,265.97028770896605,1.1706662857495995e-25,1.2299701376116737e-25,1.3242783539222941e-25
4.6635817908954476,265.8561679824081,1.14512954742054e-25,1.2032445241657562e-25,1.2956705037658589e-25
4.665582791395698,265.7421461444271,1.1201103812065244e-25,1.1770581213580272e-25,1.2676359272024004e-25
4.667583791895948,265.62822206912807,1.0955992168639957e-25,1.1514010117124078e-25,1.240164164904511e-25
4.669584792396198,265.51439563083187,1.071586631961515e-25,1.126263431002725e-25,1.2132449190193993e-25
4.6715857928964475,265.4006667040746,1.0480633508000314e-25,1.1016357670113997e-25,1.1868680516741953e-25
4.673586793396698,265.2870351636072,1.0250202434379141e-25,1.0775085583669897e-25,1.1610235835291436e-25
4.675587793896948,265.1735008843952,1.0024483247909888e-25,1.0538724934475835e-25,1.1357016923912113e-25
4.677588794397199,265.0600637416181,9.80338753834953e-26,1.0307184093915904e-25,1.1108927119504783e-25
4.679589794897448,264.94672361066864,9.586828329326566e-26,1.0080372912492924e-25,1.0865871306876458e-25
4.681590795397699,264.83348036715284,9.374720073250308e-26,9.858202713192672e-26,1.062775591002767e-25
4.683591795897948,264.7203338868892,9.166978647868416e-26,9.640586286714047e-26,1.0394488885653782e-25
4.685592796398199,264.6072840459083,8.963521354290517e-26,9.427437888338465e-26,1.0165979718542891e-25
4.687593796898449,264.49433072045247,8.764266915706655e-26,9.218673235601298e-26,9.942139417913462e-26
4.6895947973986996,264.3814737869753,8.569135475765374e-26,9.014209505654792e-26,9.722880513453415e-26
4.691595797898949,264.2687131221411,8.37804859519054e-26,8.813965330841587e-26,9.508117049482602e-26
4.6935967983991995,264.1560486028244,8.190929245197017e-26,8.617860791014727e-26,9.297764575738638e-26
4.695597798899449,264.0434801061099,8.007701796416648e-26,8.425817401329562e-26,9.091740133539504e-26
4.6975987993996995,263.9310075092913,7.828292002323542e-26,8.237758094557897e-26,8.889962236476182e-26
4.69959979989995,263.8186306898717,7.652626976828708e-26,8.05360719768378e-26,8.692350845541297e-26
4.7016008004002,263.70634952556253,7.480635166294175e-26,7.873290403140262e-26,8.498827339226938e-26
4.70360180090045,263.59416389428344,7.312246316804938e-26,7.696734735626213e-26,8.30931447968827e-26
4.7056028014007,263.4820736741615,7.147391438164102e-26,7.523868516042773e-26,8.123736376623975e-26
4.70760380190095,263.37007874353117,6.986002766309986e-26,7.354621324273816e-26,7.942018450631101e-26
4.7096048024012,263.2581789809337,6.82801372596455e-26,7.188923962593674e-26,7.764087397768286e-26
4.711605802901451,263.1463742651165,6.673358895143616e-26,7.026708421249589e-26,7.589871156737874e-26
4.713606803401701,263.03466447503314,6.521973972745647e-26,6.867907847304376e-26,7.419298879563752e-26
4.715607803901951,262.92304948984247,6.373795749944475e-26,6.712456517311049e-26,7.252300906097636e-26
4.7176088044022,262.81152918890837,6.228762085450505e-26,6.560289813722258e-26,7.088808742011508e-26
4.719609804902451,262.70010345179924,6.086811884290624e-26,6.411344204547193e-26,6.928755039586939e-26
4.721610805402701,262.58877215828784,5.947885079284089e-26,6.265557225334373e-26,6.772073580242773e-26
4.7236118059029515,262.47753518835054,5.811922614311398e-26,6.122867462535119e-26,6.618699257810081e-26
4.725612806403202,262.3663924221669,5.6788664284685e-26,5.983214537355534e-26,6.468568061705689e-26
4.7276138069034515,262.25534374011954,5.548659440473559e-26,5.846539089531482e-26,6.321617059560567e-26
4.729614807403701,262.1443890227934,5.421245533066048e-26,5.712782760870858e-26,6.177784379321487e-26
4.731615807903951,262.0335281509753,5.296569537529811e-26,5.581888178814435e-26,6.037009191268763e-26
4.733616808404202,261.9227610056539,5.174577218902361e-26,5.453798940689123e-26,5.89923169079518e-26
4.735617808904452,261.8120874680188,5.05521526255182e-26,5.328459599419954e-26,5.76439308283634e-26
4.737618809404703,261.70150741946037,4.9384312629370194e-26,5.205815651558341e-26,5.632435568862038e-26
4.739619809904952,261.5910207415695,4.824173715141245e-26,5.0858135282127863e-26,5.503302336992881e-26
4.741620810405202,261.4806273161365,4.7123920094487954e-26,4.9684005891043874e-26,5.376937555376602e-26
4.743621810905452,261.3703270251516,4.603036428749381e-26,4.853525119456584e-26,5.25328636840379e-26
4.745622811405703,261.26011975080377,4.4960581480808327e-26,4.741136328944361e-26,5.132294894847937e-26
4.747623811905953,261.1500053754807,4.3914092352321925e-26,4.63118435154957e-26,5.0139102266568845e-26
4.7496248124062035,261.03998378176834,4.2890426509825045e-26,4.52362024485463e-26,4.898080426863394e-26
4.751625812906453,260.9300548524504,4.1889122476093503e-26,4.418395987405769e-26,4.784754525247819e-26
4.753626813406703,260.82021847050777,4.0909727643596894e-26,4.315464472884726e-26,4.6738825105715334e-26
4.755627813906953,260.7104745191185,3.9951798190673757e-26,4.214779500360399e-26,4.5654153187951607e-26
4.757628814407203,260.6008228816571,3.9014898954869805e-26,4.116295760305304e-26,4.459304817149856e-26
4.759629814907454,260.49126344169423,3.809860326636392e-26,4.0199688167930696e-26,4.35550378467014e-26
4.761630815407704,260.38179608299623,3.7202492748521666e-26,3.925755086689965e-26,4.2539658901659306e-26
4.763631815907954,260.2724206895248,3.632615709701678e-26,3.833611817060941e-26,4.154645668963566e-26
4.765632816408203,260.16313714543645,3.54691938511017e-26,3.743497062174285e-26,4.057498499828194e-26
4.767633816908454,260.0539453350821,3.4631208169175294e-26,3.655369661294627e-26,3.9624805832049626e-26
4.769634817408704,259.94484514300694,3.381181262059646e-26,3.5691892183797575e-26,3.869548921759808e-26
4.771635817908955,259.83583645394975,3.301062699909327e-26,3.4849160841036776e-26,3.7786613034594227e-26
4.773636818409204,259.7269191528425,3.222727815964954e-26,3.402511340261625e-26,3.689776287038276e-26
4.775637818909455,259.6180931248101,3.146139987649577e-26,3.321936786190929e-26,3.602853189290316e-26
4.777638819409704,259.5093582551699,3.071263271512525e-26,3.243154926399458e-26,3.517852073230894e-26
4.779639819909955,259.40071442943116,2.998062391002508e-26,3.166128958509542e-26,3.434733736156153e-26
4.781640820410205,259.292161533295,2.926502723980898e-26,3.090822760675982e-26,3.3534596967590704e-26
4.783641820910455,259.18369945265357,2.8565502893591363e-26,3.0172008779005804e-26,3.2739921808004564e-26
4.785642821410705,259.07532807359013,2.7881717326074907e-26,2.945228507066178e-26,3.196294105288698e-26
4.787643821910955,258.96704728237813,2.721334310247884e-26,2.874871480899899e-26,3.120329061537086e-26
4.789644822411205,258.85885696548127,2.6560058739372146e-26,2.8060962515696347e-26,3.0460612979569446e-26
4.791645822911455,258.7507570095527,2.5921548549977165e-26,2.7388698748454025e-26,2.973455703631753e-26
4.793646823411706,258.6427473014349,2.5297502503798527e-26,2.673159995854125e-26,2.902477793759653e-26
4.795647823911956,258.53482772815937,2.4687616110324927e-26,2.6089348373976786e-26,2.833093697915909e-26
4.797648824412206,258.4269981769459,2.4091590332894518e-26,2.5461631913976586e-26,2.765270151616495e-26
4.799649824912456,258.31925853520244,2.350913153605225e-26,2.484814413719298e-26,2.69897449130088e-26
4.801650825412706,258.2116086905246,2.2939951463531145e-26,2.424858421990269e-26,2.634174652192442e-26
4.803651825912956,258.10404853069514,2.2383767240115304e-26,2.3662656956454582e-26,2.5708391681194594e-26
4.805652826413207,257.996577943684,2.184030138682064e-26,2.3090072770691664e-26,2.5089371720597684e-26
4.807653826913457,257.88919681764736,2.1309281836325354e-26,2.253054772494858e-26,2.4484383960254362e-26
4.8096548274137065,257.78190504092777,2.0790441936644707e-26,2.1983803514742568e-26,2.3893131691282966e-26
4.811655827913957,257.6747025020533,2.0283520432296952e-26,2.1449567439004533e-26,2.331532412913903e-26
4.8136568284142065,257.5675890897376,1.9788261416735471e-26,2.092757234059782e-26,2.275067633597244e-26
4.815657828914457,257.460564692879,1.9304414254441807e-26,2.0417556516680535e-26,2.2198909113396925e-26
4.817658829414707,257.3536292005607,1.8831733476092794e-26,1.9919263603508926e-26,2.1659748872091925e-26
4.819659829914958,257.2467825020499,1.8369978654055555e-26,1.9432442443904613e-26,2.1132927487896676e-26
4.821660830415207,257.14002448679776,1.791891426860592e-26,1.8956846948380046e-26,2.061818215621064e-26
4.823661830915457,257.03335504443874,1.747830957536029e-26,1.8492235960525168e-26,2.0115255255344585e-26
4.825662831415707,256.9267740647903,1.7047938483041354e-26,1.8038373135418397e-26,1.9623894226893606e-26
4.827663831915958,256.82028143785294,1.662757944823591e-26,1.7595026836934457e-26,1.914385147767049e-26
4.829664832416208,256.7138770538091,1.6217015388443257e-26,1.7161970054213488e-26,1.8674884301785336e-26
4.831665832916459,256.6075608030232,1.581603361181091e-26,1.6738980334575727e-26,1.8216754818410538e-26
4.833666833416708,256.50133257604136,1.5424425756707243e-26,1.632583972508056e-26,1.7769229915990976e-26
4.835667833916958,256.3951922635908,1.5041987733470374e-26,1.5922334714409698e-26,1.7332081193644404e-26
4.837668834417208,256.2891397565793,1.4668519658802168e-26,1.552825616532646e-26,1.69050848897876e-26
4.8396698349174585,256.1831749460954,1.4303825775848062e-26,1.514339923098797e-26,1.6488021791763805e-26
4.841670835417709,256.0772977234075,1.3947714355346995e-26,1.4767563251104702e-26,1.6080677123533613e-26
4.843671835917959,255.9715079799638,1.3599997577609893e-26,1.4400551628603591e-26,1.5682840413564927e-26
4.845672836418209,255.86580560739174,1.326049139966036e-26,1.4042171692060708e-26,1.529430534967567e-26
4.847673836918458,255.76019049749758,1.2929015414889882e-26,1.3692234552096908e-26,1.4914869630315172e-26
4.849674837418709,255.65466254226624,1.2605392715658019e-26,1.3350554962687555e-26,1.4544334823984605e-26
4.851675837918959,255.5492216338609,1.2289449769670475e-26,1.301695119833978e-26,1.4182506247845088e-26
4.85367683841921,255.4438676646225,1.1981016318329497e-26,1.2691244955018092e-26,1.3829192872803332e-26
4.85567783891946,255.33860052706945,1.167992530422068e-26,1.2373261281262766e-26,1.348420726030807e-26
4.85767883941971,255.23342011389732,1.1386012827898898e-26,1.206282853872066e-26,1.314736552854832e-26
4.859679839919959,255.1283263179783,1.1099118132522104e-26,1.1759778389579265e-26,1.2818487343882524e-26
4.86168084042021,255.02331903236097,1.0819083607439433e-26,1.1463945801121655e-26,1.2497395926364311e-26
4.86368184092046,254.91839815026998,1.0545754801697333e-26,1.1175169057737429e-26,1.2183918058797999e-26
4.8656828414207105,254.81356356510562,1.0278980436462669e-26,1.0893289769200215e-26,1.1877884087944623e-26
4.86768384192096,254.70881517044344,1.0018612405145058e-26,1.061815286426172e-26,1.1579127907459425e-26
4.8696848424212105,254.60415286003388,9.764505755081275e-27,1.0349606564100727e-26,1.1287486918250081e-26
4.87168584292146,254.49957652780205,9.516518646263439e-27,1.0087502332088297e-26,1.1002801964308964e-26
4.87368684342171,254.39508606784707,9.274512288791702e-27,9.831694802629692e-27,1.0724917248481201e-26
4.875687843921961,254.2906813744421,9.03835086377384e-27,9.582041694807778e-27,1.0453680235422196e-26
4.877688844422211,254.1863623420337,8.807901435958573e-27,9.338403719864591e-27,1.0188941551868741e-26
4.879689844922461,254.08212886524169,8.583033867405784e-27,9.100644492155878e-27,9.930554894263205e-27
4.881690845422711,253.97798083885843,8.363620741189319e-27,8.86863045247226e-27,9.678376952339061e-27
4.883691845922961,253.87391815784892,8.14953730141208e-27,8.642230809477683e-27,9.432267353477031e-27
4.885692846423211,253.76994071735012,7.940661412368954e-27,8.421317501280013e-27,9.192088628479581e-27
4.887693846923462,253.6660484126708,7.736873535824345e-27,8.205765175101406e-27,8.957706195133225e-27
4.889694847423712,253.562241139291,7.538056720863563e-27,7.995451178590591e-27,8.728988351679395e-27
4.891695847923962,253.4585187928619,7.344096598516244e-27,7.790255554269166e-27,8.50580627064214e-27
4.893696848424212,253.3548812692052,7.154881371616801e-27,7.590061027231835e-27,8.288033982688784e-27
4.895697848924462,253.2513284643131,6.970301791438277e-27,7.394752977738175e-27,8.075548342426815e-27
4.897698849424712,253.14786027434758,6.790251114427502e-27,7.204219392483892e-27,7.868228970751867e-27
4.899699849924962,253.0444765956404,6.614625036594521e-27,7.018350792937892e-27,7.665958173509525e-27
4.901700850425213,252.94117732469252,6.443321606792271e-27,6.837040142887238e-27,7.468620840071086e-27
4.903701850925462,252.83796235817394,6.276241124755599e-27,6.660182742000025e-27,7.276104330090974e-27
4.905702851425713,252.73483159292306,6.113286032102258e-27,6.487676114261861e-27,7.088298358272065e-27
4.907703851925962,252.6317849259467,5.9543608070519014e-27,6.319419902404833e-27,6.905094888734856e-27
4.909704852426213,252.52882225441948,5.799371871794522e-27,6.1553157771432656e-27,6.726388047522478e-27
4.911705852926463,252.42594347568365,5.648227521023992e-27,5.99526736924602e-27,6.552074060413611e-27
4.913706853426714,252.32314848724863,5.500837874747406e-27,5.839180226728979e-27,6.382051216962702e-27
4.915707853926963,252.2204371867908,5.357114856416571e-27,5.686961797216581e-27,6.216219859227361e-27
4.917708854427213,252.11780947215303,5.2169721905922004e-27,5.538521428723872e-27,6.054482386948673e-27
4.919709854927463,252.01526524134425,5.080325413920274e-27,5.393770381854626e-27,5.896743271017293e-27
4.921710855427714,251.9128043925395,4.9470918888322325e-27,5.252621842409152e-27,5.742909063658467e-27
4.923711855927964,251.81042682407923,4.817190810846671e-27,5.1149909252650126e-27,5.592888396290446e-27
4.925712856428214,251.70813243446906,4.690543202092822e-27,4.980794662566995e-27,5.446591958849138e-27
4.927713856928464,251.60592112237956,4.567071885520185e-27,4.849951971451943e-27,5.303932457080147e-27
4.9297148574287135,251.50379278664573,4.446701440168693e-27,4.722383602630487e-27,5.1648245506443536e-27
4.931715857928964,251.40174732626667,4.329358140304379e-27,4.598012073583743e-27,5.029184777284682e-27
4.933716858429214,251.29978464040556,4.214969885490108e-27,4.476761594282229e-27,4.89693147221557e-27
4.935717858929465,251.19790462838898,4.103466130000096e-27,4.358557994266749e-27,4.76798469216711e-27
4.937718859429715,251.09610718970666,3.994777820528803e-27,4.24332866018912e-27,4.642266153295889e-27
4.939719859929965,250.99439222401134,3.888837349860139e-27,4.1310024910771315e-27,4.5196991894975846e-27
4.941720860430214,250.8927596311181,3.7855785298474525e-27,4.021509874076899e-27,4.4002087328428066e-27
4.943721860930465,250.7912093110043,3.684936585394964e-27,3.914782681406909e-27,4.283721315328931e-27
4.945722861430715,250.68974116380923,3.586848164590814e-27,3.810754282815568e-27,4.1701650848836664e-27
4.947723861930966,250.58835508983367,3.4912513590660845e-27,3.709359566807002e-27,4.059469827659807e-27
4.949724862431216,250.4870509895396,3.398085725318586e-27,3.6105349608989944e-27,3.951566986217878e-27
4.9517258629314655,250.38582876355002,3.307292297720156e-27,3.5142184415548825e-27,3.846389664214096e-27
4.953726863431715,250.28468831264834,3.218813585571949e-27,3.4203495264433136e-27,3.743872610803716e-27
4.9557278639319655,250.18362953777824,3.1325935495799798e-27,3.3288692450780346e-27,3.6439521819559516e-27
4.957728864432216,250.08265234004338,3.0485775562181987e-27,3.239720087173909e-27,3.546566279428166e-27
4.959729864932466,249.98175662070702,2.9667123136725007e-27,3.152845933333395e-27,3.4516542734592416e-27
4.961730865432716,249.88094228119172,2.886945795319053e-27,3.068191974839449e-27,3.359156917206773e-27
4.963731865932966,249.78020922307886,2.8092271601921535e-27,2.985704632501746e-27,3.269016263568692e-27
4.965732866433216,249.67955734810863,2.7335066790916928e-27,2.905331483366541e-27,3.181175593352259e-27
4.967733866933466,249.57898655817934,2.659735675203482e-27,2.8270212038715345e-27,3.095579362812664e-27
4.969734867433717,249.47849675534752,2.587866484418262e-27,2.750723534017682e-27,3.01217317408699e-27
4.971735867933967,249.3780878418272,2.517852437277683e-27,2.6763892636115855e-27,2.9309037681549082e-27
4.973736868434217,249.27775971998994,2.4496478604345494e-27,2.6039702375156226e-27,2.8517190357681856e-27
4.975737868934467,249.17751229236413,2.3832080919464915e-27,2.5334193733981307e-27,2.7745680385812502e-27
4.977738869434717,249.0773454616351,2.3184895022060016e-27,2.4646906831964295e-27,2.6994010308481274e-27
4.979739869934967,248.97725913064443,2.2554495116973354e-27,2.3977392892724833e-27,2.6261694724352107e-27
4.9817408704352175,248.8772532023899,2.1940465974183557e-27,2.3325214272964052e-27,2.554826025599216e-27
4.983741870935468,248.77732758002506,2.1342402824449552e-27,2.268994430884993e-27,2.4853245315112924e-27
4.9857428714357175,248.67748216685897,2.0759911063929525e-27,2.2071166965718605e-27,2.4176199664507302e-27
4.987743871935968,248.57771686635573,2.01926057892494e-27,2.1468476321529862e-27,2.351668382136646e-27
4.9897448724362174,248.47803158213446,1.9640111206923098e-27,2.0881475936523318e-27,2.2874268367522945e-27
4.991745872936468,248.37842621796864,1.9102060009454054e-27,2.0309778207064897e-27,2.2248533272847745e-27
4.993746873436718,248.2789006777861,1.8578092788182464e-27,1.9753003776604522e-27,2.1639067308234085e-27
4.995747873936969,248.17945486566862,1.806785757752396e-27,1.921078109659261e-27,2.104546763721578e-27
4.997748874437218,248.08008868585156,1.7571009578137945e-27,1.8682746180022325e-27,2.046733962032548e-27
4.999749874937469,247.98080204272347,1.7087211086704867e-27,1.8168542567444236e-27,1.9904296839153186e-27
5.001750875437718,247.88159484082612,1.6616131616499908e-27,1.766782148075754e-27,1.935596130126006e-27
5.003751875937969,247.78246698485378,1.615744815486595e-27,1.7180242102671827e-27,1.8821963751182568e-27
5.005752876438219,247.6834183796532,1.571084548652344e-27,1.6705471904610803e-27,1.8301944001248452e-27
5.0077538769384695,247.58444893022323,1.527601648536574e-27,1.6243186922963012e-27,1.7795551178686924e-27
5.009754877438719,247.4855585417145,1.4852662301711415e-27,1.5793071911866892e-27,1.7302443820099664e-27
5.011755877938969,247.3867471194291,1.4440492374185349e-27,1.5354820306408301e-27,1.6822289755448235e-27
5.013756878439219,247.28801456882016,1.4039224242482114e-27,1.4928133980153286e-27,1.6354765778113992e-27
5.0157578789394694,247.18936079549195,1.3648583166532501e-27,1.4512722811349912e-27,1.5899557129427531e-27
5.01775887943972,247.09078570519912,1.3268301600010036e-27,1.4108304114239378e-27,1.545635686723658e-27
5.01975987993997,246.9922892038467,1.28981185871021e-27,1.371460201090208e-27,1.5024865203540057e-27
5.02176088044022,246.89387119748966,1.2537779171536587e-27,1.3331346835884753e-27,1.4604788907656e-27
5.023761880940469,246.79553159233262,1.218703390047912e-27,1.2958274655650412e-27,1.4195840855075358e-27
5.02576288144072,246.69727029472952,1.1845638488727508e-27,1.2595126963967372e-27,1.3797739775432753e-27
5.02776388194097,246.59908721118353,1.1513353673270978e-27,1.224165057618412e-27,1.3410210210698253e-27
5.029764882441221,246.5009822483465,1.1189945261399988e-27,1.1897597716826366e-27,1.303298266401123e-27
5.031765882941471,246.4029553130188,1.0875184328008782e-27,1.1562726247638153e-27,1.26657938730448e-27
5.033766883441721,246.30500631214906,1.0568847496036756e-27,1.1236799963300723e-27,1.2308387125145453e-27
5.03576788394197,246.20713515283367,1.0270717218231568e-27,1.0919588869184095e-27,1.1960512523442301e-27
5.037768884442221,246.10934174231667,9.980581977494128e-28,1.0610869358488474e-27,1.1621927122412365e-27
5.039769884942471,246.01162598798948,9.698236340541702e-28,1.0310424227176047e-27,1.1292394877988871e-27
5.0417708854427215,245.91398779739046,9.423480829306248e-28,1.0018042497838282e-27,1.0971686394617932e-27
5.043771885942972,245.81642707820478,9.156121610056645e-28,9.733519060775603e-28,1.0659578490906857e-27
5.045772886443221,245.71894373826402,8.895970033783338e-28,9.456654174326072e-28,1.0355853639158764e-27
5.047773886943471,245.62153768554583,8.642842100149894e-28,9.187252903507776e-28,1.0060299367999125e-27
5.049774887443721,245.52420882817376,8.396557914102138e-28,8.92512457012348e-28,9.77270770682634e-28
5.051775887943972,245.42695707441698,8.156941229944963e-28,8.670082309436668e-28,9.492874766725715e-28
5.053776888444222,245.32978233268992,7.923819141831616e-28,8.421942789069908e-28,9.220600507411412e-28
5.055777888944472,245.23268451155198,7.697021963773732e-28,8.180526126823164e-28,8.955688716125181e-28
5.057778889444722,245.13566351970724,7.476383302105621e-28,7.945656002227505e-28,8.69794718018461e-28
5.059779889944972,245.03871926600428,7.261740290763134e-28,7.717159923703089e-28,8.44718800176477e-28
5.061780890445222,244.94185165943568,7.05293392245232e-28,7.494869577451276e-28,8.203227970572519e-28
5.063781890945473,244.84506060913805,6.849809403722525e-28,7.278621181658785e-28,7.965888911790272e-28
5.065782891445723,244.74834602439142,6.652216442858307e-28,7.068255754323758e-28,7.734997917559189e-28
5.067783891945973,244.65170781461921,6.460009406384529e-28,6.863619233159221e-28,7.510387405579626e-28
