r1_A,r2_A,theta_deg,nbf,ncas,nelecas,e_gs_casscf_Ha,e_ex_casscf_Ha,e_gs_nevpt2_Ha,e_ex_nevpt2_Ha,mu_x,mu_y,mu_z,mu_abs,status,wall_s
1.7925140766422638,0.8682146206261605,65.0,92,6,8,-75.95712125330573,-75.89868180648547,-76.15597904721551,-76.09223376189779,-0.04456382329738254,-2.302272184657997e-15,7.313507077676845e-15,0.04456382329738254,ok,14.93
1.7925140766422638,1.2571204432701741,65.0,92,6,8,-75.93451329970844,-75.87421593611403,-76.12993870745365,-76.06437784567882,0.034230884535511874,-2.015520910024224e-15,-8.682118803397927e-14,0.034230884535511874,ok,14.17
1.4691596244932197,1.3541907073778483,65.0,92,6,8,-75.95308987226822,-75.82540738360304,-76.15719334584995,-76.02210526591597,-0.061807036938727744,-1.2211715021539098e-15,-7.75144425773175e-15,0.061807036938727744,ok,25.91
1.7925140766422638,0.8217302352684964,65.0,92,6,8,-75.94007764107201,-75.88201014280202,-76.13879592763098,-76.07537225706777,0.04509124410599225,-1.0502850365033176e-14,1.27599205907298e-13,0.04509124410599225,ok,17.25
1.6101543756409509,1.3541907073778483,65.0,92,6,8,-75.93522686225454,-75.84076937870171,-76.1339355034866,-76.03230967894446,0.043351469278785124,-4.122747200166362e-15,6.868742946799499e-14,0.043351469278785124,ok,21.56
2.0510782147427644,0.9184360891594576,65.0,92,6,8,-75.9516277451643,-75.92226665621291,-76.14555199517835,-76.1133608356714,0.027112350751754534,-2.6585717934529276e-15,1.6458904067553973e-14,0.027112350751754534,ok,9.34
1.7925140766422638,1.6101543756409509,65.0,92,6,8,-75.87563021085104,-75.81590745279152,-76.06172094234194,-75.9954892890987,-0.023192983591134603,-8.062327159203493e-15,1.3823145810762154e-13,0.023192983591134603,ok,15.73
2.0510782147427644,1.17311930899858,65.0,92,6,8,-75.93321152176661,-75.90336892373074,-76.12504455422578,-76.09221540685971,-0.023554329875413886,-1.9693284807308188e-15,-6.08637279620488e-15,0.023554329875413886,ok,7.34
2.0510782147427644,0.738001992915057,65.0,92,6,8,-75.86529357104706,-75.83674131747698,-76.05863110139558,-76.02720057887525,-0.02730545670079803,1.448968192878786e-15,-8.61540691860794e-15,0.02730545670079803,ok,12.82
1.6101543756409509,1.2571204432701741,65.0,92,6,8,-75.95265489835947,-75.85840436386871,-76.15338504270792,-76.05197836764383,-0.046946871847199804,2.894377364277393e-17,-2.414823840038822e-14,0.046946871847199804,ok,22.98
2.0510782147427644,1.4691596244932197,65.0,92,6,8,-75.87992129620619,-75.85050144811251,-76.06433842475397,-76.03153617546583,0.017465123877420656,1.057509751035597e-14,-2.8937925647100066e-14,0.017465123877420656,ok,6.93
2.5,0.7784650775728821,65.0,92,6,8,-75.88878223491174,-75.88109029409665,-76.07851141007606,-76.07004159190488,0.009934320748849205,-3.375066588716918e-15,9.57052116812307e-15,0.009934320748849205,ok,4.93
2.0510782147427644,1.0328937646339662,65.0,92,6,8,-75.95226683546326,-75.92259513254623,-76.1457995220981,-76.11325707152318,0.025876713540376774,-2.5906134757211824e-15,2.3025293155405232e-14,0.025876713540376774,ok,10.34
2.0510782147427644,0.8682146206261605,65.0,92,6,8,-75.94204597462978,-75.91287064326852,-76.13591599873718,-76.10388876829089,0.027404881321661308,1.5210552857101697e-14,-5.588552384493227e-14,0.027404881321661308,ok,12.98
2.0510782147427644,1.3541907073778483,65.0,92,6,8,-75.8999681401748,-75.8702508090214,-76.08776146832035,-76.05485978330562,0.019877003575440495,-1.5169914300087672e-15,9.691149879174008e-15,0.019877003575440495,ok,9.7
2.0510782147427644,1.0990821169362144,65.0,92,6,8,-75.94485436227873,-75.91507320162894,-76.13775503885458,-76.10505135946529,0.024870040599063933,-1.2091243380550786e-15,1.8478249190481936e-14,0.024870040599063933,ok,12.0
2.0510782147427644,0.7784650775728821,65.0,92,6,8,-75.89991502593215,-75.87114727691754,-76.09346862520606,-76.06181785449172,0.027477662140650026,1.1234588780421228e-14,-3.6183026991866e-14,0.027477662140650026,ok,15.85
1.6101543756409509,1.6101543756409509,65.0,92,6,8,-75.89490556935485,-75.8017469933838,-76.08727520177135,-75.99119102483913,-0.04486882473589628,-1.3735488365874828e-14,1.9641087903908845e-14,0.04486882473589628,ok,25.85
1.7925140766422638,1.17311930899858,65.0,92,6,8,-75.94943186583251,-75.8893408207325,-76.14634764497649,-76.0810258797257,0.03696570285913268,9.614787766864478e-16,-5.867972634724433e-14,0.03696570285913268,ok,20.76
2.0510782147427644,0.9730484681624365,65.0,92,6,8,-75.95476764668325,-75.92523902641274,-76.148606968306,-76.11624100398484,0.026613986507845515,1.1506614010268757e-14,-5.51458031488422e-14,0.026613986507845515,ok,14.78
2.5,1.17311930899858,65.0,92,6,8,-75.92174762789907,-75.91385550827542,-76.10953577662406,-76.1007188100919,0.009086634838465975,2.641195289784818e-15,-4.66792968376319e-15,0.009086634838465975,ok,6.72
1.7925140766422638,1.3541907073778483,65.0,92,6,8,-75.91670164040931,-75.85631538640375,-76.10994955144629,-76.04412476398123,-0.031037177483374173,-4.010753722630297e-16,-1.352977376831796e-14,0.031037177483374173,ok,21.92
2.5,0.8217302352684964,65.0,92,6,8,-75.91395534884565,-75.90619727842851,-76.10386667579816,-76.09530876034253,0.010030141832940924,-8.74844996523058e-15,2.404038808434547e-14,0.010030141832940924,ok,9.24
1.4691596244932197,1.0990821169362144,65.0,92,6,8,-75.99472360959126,-75.86711219228377,-76.20303093087074,-76.06618702328674,-0.06955739723677458,-1.0457888011546944e-15,5.007002075124847e-15,0.06955739723677458,ok,37.46
2.5,0.7,65.0,92,6,8,-75.80900857447294,-75.80146345949228,-75.99826222166055,-75.98996704039659,0.009627505725160638,2.0751628174219726e-14,-4.8783172240896775e-14,0.009627505725160638,ok,13.17
2.5,1.0990821169362144,65.0,92,6,8,-75.93341311988529,-75.92549040626162,-76.12238889449364,-76.11357799536887,0.009491344112888761,1.3112440330925646e-15,-1.4777217232527983e-14,0.009491344112888761,ok,9.29
2.5,1.2571204432701741,65.0,92,6,8,-75.90657382589018,-75.89875095289042,-76.09254560452605,-76.08374993037988,0.00853960513607387,3.811525326941892e-15,-8.019641063714418e-15,0.00853960513607387,ok,8.74
2.5,0.738001992915057,65.0,92,6,8,-75.85420496643098,-75.84658450725775,-76.04370992873525,-76.03532231679851,-0.009799425550658894,-2.5407819989783942e-15,5.455103236778522e-15,0.009799425550658894,ok,13.69
2.5,2.0510782147427644,65.0,92,6,8,-75.81472577806872,-75.80876707732813,-75.9770667137293,-75.96998263836855,-0.003469156137069662,6.194962960289203e-14,-9.54614364309158e-14,0.003469156137069662,ok,9.24
2.68,0.8217302352684964,65.0,92,6,8,-75.9122093750299,-75.90774817337658,-76.10149735641977,-76.09658239879911,-0.006404371228033851,-2.071532650587443e-15,4.651227489498072e-15,0.006404371228033851,ok,5.76
2.5,1.7925140766422638,65.0,92,6,8,-75.82955643622032,-75.82284252439976,-75.99829323107376,-75.99040646538181,0.004805840893980944,-2.655211416621829e-14,1.0969205679525909e-13,0.004805840893980944,ok,9.93
2.5,0.8682146206261605,65.0,92,6,8,-75.93081441375855,-75.9229973491815,-76.12090506393547,-76.11226644160394,-0.010076314367162624,-2.1645968563106304e-15,4.9359733484091695e-15,0.010076314367162624,ok,13.1
2.0510782147427644,1.6101543756409509,65.0,92,6,8,-75.85898732060802,-75.83019261831458,-76.03884353057596,-76.00633100510785,0.014636879663503733,-1.0163018718053802e-14,5.229474099573963e-14,0.014636879663503733,ok,16.08
2.5,1.0328937646339662,65.0,92,6,8,-75.94087119005584,-75.93294707845442,-76.1305501013899,-76.12176979263542,-0.009777443343975298,-1.140065670496383e-14,3.6186902718635476e-14,0.009777443343975298,ok,12.29
2.5,1.6101543756409509,65.0,92,6,8,-75.84858122938044,-75.841381975491,-76.02335829750434,-76.01501643920184,0.0059685425332860744,2.162372843334029e-14,7.689444163292845e-14,0.0059685425332860744,ok,10.75
2.0510782147427644,1.2571204432701741,65.0,92,6,8,-75.9180108696471,-75.88817668551565,-76.10820074867317,-76.0753007443063,0.021899886959075618,9.66460935574031e-15,-1.7785304049643407e-14,0.021899886959075618,ok,18.21
2.5,0.9184360891594576,65.0,92,6,8,-75.94034204426526,-75.93247542467749,-76.13045891120348,-76.12179937434455,0.010054897977693676,1.6179463018291134e-14,-4.43082421210684e-14,0.010054897977693676,ok,14.4
2.68,0.7784650775728821,65.0,92,6,8,-75.88704071181155,-75.88262054209373,-76.07614451655357,-76.07127814253634,0.006332075117597968,-9.447964138912479e-15,2.329709408771989e-14,0.006332075117597968,ok,9.82
2.68,1.0990821169362144,65.0,92,6,8,-75.93170842449523,-75.92715637081652,-76.12001203593523,-76.11492203816167,-0.0061294794669075935,-6.062684125124169e-16,-7.766375616505255e-16,0.0061294794669075935,ok,6.84
2.68,1.2571204432701741,65.0,92,6,8,-75.90496095159948,-75.90048678890032,-76.09021567807916,-76.08513271275085,0.0055499104333472694,2.02168878080371e-14,-4.54351659025473e-14,0.0055499104333472694,ok,7.61
2.5,1.3541907073778483,65.0,92,6,8,-75.88865521571765,-75.8809540842108,-76.0719933664435,-76.06325589728003,0.007839661630646047,4.269963481401087e-15,-9.256029782850607e-15,0.007839661630646047,ok,13.95
2.0510782147427644,1.7925140766422638,65.0,92,6,8,-75.83892057243486,-75.81141453178603,-76.01296181218855,-75.98122297086714,0.011194687499701785,-3.124050219474946e-14,-3.466796979434316e-14,0.011194687499701785,ok,19.66
2.68,1.17311930899858,65.0,92,6,8,-75.92007881949654,-75.91555254189662,-76.10717466258616,-76.10208277566903,0.005886447431472742,-4.431753843565906e-15,9.420827773831518e-15,0.005886447431472742,ok,8.0
2.68,0.9184360891594576,65.0,92,6,8,-75.93859592451545,-75.93406873345928,-76.12809686745072,-76.12309952821293,0.006443983047922144,1.6474574735537674e-14,-4.218590633333113e-14,0.006443983047922144,ok,10.19
2.68,0.738001992915057,65.0,92,6,8,-75.85246983671229,-75.84809442949512,-76.0413346336153,-76.03651698647145,0.006233900156817513,-1.860424838809743e-14,4.545979009083667e-14,0.006233900156817513,ok,14.65
2.5,1.4691596244932197,65.0,92,6,8,-75.86891074313296,-75.86140519552634,-76.04857415737352,-76.03997032714491,0.006981360268462922,-2.2147509021520346e-14,6.682120453971352e-14,0.006981360268462922,ok,18.03
2.68,2.0510782147427644,65.0,92,6,8,-75.81402240274598,-75.81069015149171,-75.9755772958128,-75.97159570110773,0.002390206256017457,2.1109951535619654e-14,-4.7845348798053246e-14,0.002390206256017457,ok,9.27
2.68,1.7925140766422638,65.0,92,6,8,-75.82860191156985,-75.82484175543166,-75.99647988358562,-75.99201254554202,-0.003208767613941216,-1.7650788391449545e-13,-6.381827815679722e-14,0.003208767613941216,ok,10.54
2.86,0.8217302352684964,65.0,92,6,8,-75.91119363291283,-75.9086524792268,-76.10010063109867,-76.09730237645533,-0.004024781914489329,-2.010152941493006e-15,4.479081807600839e-15,0.004024781914489329,ok,8.89
2.86,1.0990821169362144,65.0,92,6,8,-75.93073488640196,-75.9281414237979,-76.11862601456167,-76.11570377549808,-0.003892258317363966,-2.607234837097408e-16,9.508818637972664e-16,0.003892258317363966,ok,6.72
2.68,1.0328937646339662,65.0,92,6,8,-75.93914429574608,-75.93458652333057,-76.12816994552868,-76.12309888581652,-0.006300021943857731,-2.138222322501432e-15,5.4558669309932956e-15,0.006300021943857731,ok,14.89
2.86,1.0328937646339662,65.0,92,6,8,-75.93815038328977,-75.93555174669456,-76.12677184140816,-76.12385976918728,-0.0039932041547470366,-2.1213235783510824e-15,5.189051120781697e-15,0.0039932041547470366,ok,7.66
2.68,0.9730484681624365,65.0,92,6,8,-75.94168644665793,-75.93713817626161,-76.13107399528688,-76.12604166595091,-0.006400762867061939,-3.775867952543237e-15,8.44409579497579e-15,0.006400762867061939,ok,16.79
2.68,0.8682146206261605,65.0,92,6,8,-75.92906662730611,-75.92456920700455,-76.11852934046804,-76.1135555446677,0.006448422134457904,1.1953280551122216e-14,-2.9810048063038884e-14,0.006448422134457904,ok,17.26
2.86,1.2571204432701741,65.0,92,6,8,-75.90406660054583,-75.90152678593563,-76.08886673273454,-76.08593745746548,0.0035423509541318006,3.3346156181547744e-15,-7.0149335343824205e-15,0.0035423509541318006,ok,7.71
2.86,1.17311930899858,65.0,92,6,8,-75.91913689718521,-75.91656169669193,-76.10580498164403,-76.1028754056499,0.0037494880900220706,-1.542712854977712e-14,3.3370668001412036e-14,0.0037494880900220706,ok,8.29
2.86,0.7,65.0,92,6,8,-75.80627801155893,-75.80381912076355,-75.99449016702052,-75.99176962508902,0.0038287870628286548,2.0897364094937052e-14,-4.7224292607529075e-14,0.0038287870628286548,ok,12.73
2.86,0.8682146206261605,65.0,92,6,8,-75.92805066744032,-75.92548724998832,-76.11712088906108,-76.11428921200249,0.004057312240657119,-8.077781200717992e-15,2.064180457328748e-14,0.004057312240657119,ok,13.36
2.5,0.9730484681624365,65.0,92,6,8,-75.94342621280657,-75.93552256195859,-76.13345661915436,-76.12472990159604,0.00995813595413496,2.0836420673333497e-15,-5.1546853456411895e-15,0.00995813595413496,ok,26.04
2.86,0.738001992915057,65.0,92,6,8,-75.85146087126131,-75.8489727112993,-76.03994885639378,-76.03719197863064,0.003906620302604957,-3.808320108363191e-15,9.152060796645658e-15,0.003906620302604957,ok,14.23
2.68,1.4691596244932197,65.0,92,6,8,-75.86751323086777,-75.86325849903402,-76.0463578019395,-76.04139383687935,0.004574705311390658,-1.2029005130622674e-14,3.29133076848051e-14,0.004574705311390658,ok,16.49
2.68,1.6101543756409509,65.0,92,6,8,-75.84737314168818,-75.84331649285883,-76.021292641594,-76.01651803594707,-0.003937713816682076,-4.1040758802783344e-14,1.0536674025116591e-13,0.003937713816682076,ok,16.62
2.86,0.9184360891594576,65.0,92,6,8,-75.93758271494875,-75.93500126820628,-76.12670018808386,-76.12384066562205,-0.004066579448532701,-1.6338583774010128e-14,3.999796051647928e-14,0.004066579448532701,ok,14.09
2.86,1.7925140766422638,65.0,92,6,8,-75.8281980569961,-75.82610015639501,-75.99555320334083,-75.99301664802637,-0.002091453613096839,-1.7843422625323317e-14,-4.636425164862519e-14,0.002091453613096839,ok,8.15
2.68,1.3541907073778483,65.0,92,6,8,-75.88712818397693,-75.88274057091398,-76.06971043004093,-76.06466578598732,0.0051140714685006085,3.2038654074760844e-14,-7.653622573931438e-14,0.0051140714685006085,ok,19.49
2.86,0.7784650775728821,65.0,92,6,8,-75.88602743631274,-75.88351167093464,-76.07474657486546,-76.07197353997722,-0.003975394309396647,-3.983842848637979e-15,8.354882038224621e-15,0.003975394309396647,ok,18.58
2.0510782147427644,2.0510782147427644,65.0,92,6,8,-75.82282966408128,-75.7886343646652,-75.99035098033606,-75.95562446658354,0.005343017894594801,5.029272544784328e-15,4.3924055110788e-15,0.005343017894594801,ok,36.2
2.86,1.4691596244932197,65.0,92,6,8,-75.86679063835419,-75.8643932384445,-76.0451309020649,-76.04225699685111,0.002939342945129348,1.8981579370216854e-14,-4.363675864662184e-14,0.002939342945129348,ok,16.82
3.04,0.8217302352684964,65.0,92,6,8,-75.91061006569248,-75.90917353549104,-76.09929050454201,-76.09769880977983,-0.0025146145385678436,-1.8923555212414563e-15,4.299257207475074e-15,0.0025146145385678436,ok,9.96
3.04,0.7,65.0,92,6,8,-75.80570283986661,-75.80431647867621,-75.99368329790433,-75.9921234992587,-0.0023752075946548838,9.901285904504859e-15,-2.2401112871595106e-14,0.0023752075946548838,ok,12.06
3.04,1.2571204432701741,65.0,92,6,8,-75.9035745137755,-75.90214143507703,-76.08809077875863,-76.08638892858302,-0.0022507053605983203,-3.3618279552917133e-15,7.142538910069633e-15,0.0022507053605983203,ok,7.23
3.04,0.9184360891594576,65.0,92,6,8,-75.93700145786092,-75.93554031939738,-76.12587330423047,-76.12426149003288,0.0025492674736410626,-9.107269279271479e-15,2.180285839303467e-14,0.0025492674736410626,ok,12.44
2.86,2.0510782147427644,65.0,92,6,8,-75.81377575996204,-75.81191949209261,-75.97485114173304,-75.97262522219808,0.0015743263139533683,1.760651598989157e-14,-4.185258941809315e-14,0.0015743263139533683,ok,16.28
2.86,2.86,65.0,92,6,8,-75.80486403309094,-75.8036632200771,-75.96040744059168,-75.95902978810582,2.0604955286482698e-07,5.651765279857759e-16,-2.943021257610004e-16,2.0604955286482698e-07,ok,15.31
3.04,0.7784650775728821,65.0,92,6,8,-75.88544550115128,-75.88402446935527,-76.07393468565014,-76.07236684134811,0.0024777675961695335,-9.738093063972427e-15,2.2676944155444176e-14,0.0024777675961695335,ok,14.31
3.04,0.738001992915057,65.0,92,6,8,-75.85088184474625,-75.84947761775565,-76.03914497942428,-76.03756993928437,-0.0024302247249858373,-2.0575289352220682e-15,4.617291220182671e-15,0.0024302247249858373,ok,14.95
2.86,1.6101543756409509,65.0,92,6,8,-75.84679174854948,-75.84451740799247,-76.02018868143226,-76.01745357268378,0.002544740723368983,2.1052768352415667e-14,-5.3064796299123886e-14,0.002544740723368983,ok,20.84
3.04,1.7925140766422638,65.0,92,6,8,-75.82805316093692,-75.8268865177968,-75.99507981701703,-75.99363122276608,-0.0013509285570511747,7.740720093525753e-14,-9.092176077101362e-14,0.0013509285570511747,ok,9.89
3.04,1.0990821169362144,65.0,92,6,8,-75.93018367214007,-75.92871607487658,-76.11782307202023,-76.11614195185486,0.0024571500849705787,-7.955019644958876e-17,-1.4123388881871331e-15,0.0024571500849705787,ok,12.23
3.04,2.0510782147427644,65.0,92,6,8,-75.81373106584137,-75.81269706509028,-75.97452980339226,-75.97326837594727,0.0010239101473145467,-4.159153892153676e-14,7.607310495282575e-14,0.0010239101473145467,ok,10.24
2.86,0.9730484681624365,65.0,92,6,8,-75.94068007103368,-75.93808623396393,-76.12966937646976,-76.12678761576848,0.004048565018544355,-3.78297719370929e-15,1.018230755710318e-14,0.004048565018544355,ok,25.48
3.04,1.0328937646339662,65.0,92,6,8,-75.93758384196968,-75.9361125759309,-76.1259647004414,-76.12429355644085,0.002514028330192172,-2.8759534179475747e-15,7.593186904430883e-15,0.002514028330192172,ok,14.9
3.04,1.17311930899858,65.0,92,6,8,-75.91860932189648,-75.91715370285827,-76.10500948221203,-76.10331430063023,0.0023724148472562294,1.9436596202106563e-14,-4.070748048148028e-14,0.0023724148472562294,ok,13.78
3.04,3.04,65.0,92,6,8,-75.80451508191913,-75.80386437134531,-75.95960982772122,-75.95886996005785,-1.9664010649710114e-07,-1.5116681160094033e-14,5.957836574232293e-15,1.966401064971018e-07,ok,8.79
3.04,1.3541907073778483,65.0,92,6,8,-75.88586368462364,-75.8844666598439,-76.0676531788331,-76.06595005435021,-0.002083639198594439,-3.4209744172951186e-14,7.66520099174355e-14,0.002083639198594439,ok,16.26
2.5,2.5,65.0,92,6,8,-75.80693074580593,-75.79254988681669,-75.96457599621233,-75.95272813759328,0.003279238576559741,2.5247250079995247e-14,4.4727365188851865e-14,0.003279238576559741,ok,40.21
2.86,1.3541907073778483,65.0,92,6,8,-75.88630407474234,-75.88382134581933,-76.06839743007194,-76.06547518658658,0.0032749918292171317,5.369803199089491e-15,-1.1620837556492181e-14,0.0032749918292171317,ok,27.26
2.68,2.68,65.0,92,6,8,-75.80482802849271,-75.79499711767201,-75.96098620044027,-75.95419196524729,0.0007644521222239375,7.112688714252561e-14,1.0238408001327038e-13,0.0007644521222239375,ok,32.15
3.04,1.4691596244932197,65.0,92,6,8,-75.86642377795246,-75.8650797263876,-76.04445561101329,-76.0428028439457,-0.0018811306590896418,-3.1074063534668074e-14,7.045322742237067e-14,0.0018811306590896418,ok,18.43
3.04,1.6101543756409509,65.0,92,6,8,-75.84652511069342,-75.84525529382032,-76.01959576391484,-76.01801038353038,-0.0016307628825628752,1.6471875054306085e-14,-4.86597965633486e-14,0.0016307628825628752,ok,18.45
3.2199999999999998,0.9184360891594576,65.0,92,6,8,-75.93667074054041,-75.93584900889451,-76.12539413439715,-76.12448551065164,0.001603353770875705,-7.707583172875806e-15,1.9095394034517604e-14,0.001603353770875705,ok,9.25
3.04,0.8682146206261605,65.0,92,6,8,-75.92746714651199,-75.9260170033259,-76.11631014220126,-76.11469640408254,0.002538493859381899,1.1541386197248436e-14,-2.722424013334974e-14,0.002538493859381899,ok,22.57
3.2199999999999998,0.7,65.0,92,6,8,-75.80537612451187,-75.80459952759968,-75.99320046482788,-75.99231849192137,0.0014714215376777622,2.0603358618567122e-14,-4.548775142100087e-14,0.0014714215376777622,ok,15.37
2.68,0.7,65.0,92,6,8,-75.8072813646721,-75.80295328942961,-75.99587782227402,-75.99112454661079,-0.006114391480927044,-2.783097269272134e-15,6.06085055475282e-15,0.006114391480927044,ok,45.44
3.2199999999999998,0.8217302352684964,65.0,92,6,8,-75.91027789054425,-75.90947093271444,-76.09881443315675,-76.09789429657792,-0.001571820311387157,-1.918578186365696e-15,4.100469332352838e-15,0.001571820311387157,ok,13.78
3.04,0.9730484681624365,65.0,92,6,8,-75.94010406310213,-75.9386354952075,-76.12886334832353,-76.12721588673321,0.0025430464479319513,-8.354958247780813e-15,2.051967679107951e-14,0.0025430464479319513,ok,27.14
3.2199999999999998,2.0510782147427644,65.0,92,6,8,-75.81371282851894,-75.81318957554049,-75.97434917298465,-75.97369528651812,0.0005457885278893906,1.2010285284011655e-13,-1.9879498271896538e-13,0.0005457885278893906,ok,8.69
3.2199999999999998,1.6101543756409509,65.0,92,6,8,-75.84641093203422,-75.84570520192152,-76.01927273857171,-76.0183522221093,-0.0010581906296761741,-1.4170970784405193e-14,3.0338854010754034e-14,0.0010581906296761741,ok,12.18
3.2199999999999998,1.3541907073778483,65.0,92,6,8,-75.8856301989016,-75.8848482958169,-76.0672298698254,-76.06624884489882,0.0013375792345995778,4.012475441906003e-15,-8.643221083556242e-15,0.0013375792345995778,ok,13.37
3.2199999999999998,3.2199999999999998,65.0,92,6,8,-75.80433560328774,-75.8039810106157,-75.95921909681597,-75.95881529932527,6.512776681773313e-07,-8.518309727335604e-13,-4.252384538693932e-13,6.512776681780273e-07,ok,6.87
2.68,2.5,65.0,92,6,8,-75.80537745485401,-75.80328010808141,-75.96216066410254,-75.95968446819026,0.0017631319979353628,-7.862403741307874e-14,1.3561471722750268e-13,0.0017631319979353628,ok,41.84
3.2199999999999998,1.4691596244932197,65.0,92,6,8,-75.86624113092434,-75.86549124096084,-76.04406205708437,-76.04311007312324,0.0012097377397582106,4.0481984473259194e-14,-9.0076804779542e-14,0.0012097377397582106,ok,15.42
3.2199999999999998,1.0990821169362144,65.0,92,6,8,-75.92987346673772,-75.92904802799602,-76.1173498528029,-76.11637330990568,-0.0015609473912918505,-5.383745763569207e-16,2.409293657100672e-16,0.0015609473912918505,ok,18.92
3.2199999999999998,0.9730484681624365,65.0,92,6,8,-75.9397768867714,-75.93895068747537,-76.128393193423,-76.12744808791689,0.0016051811758993684,-7.988464924265238e-15,1.9360606535381885e-14,0.0016051811758993684,ok,20.29
3.2199999999999998,1.7925140766422638,65.0,92,6,8,-75.82802122273964,-75.82737500746272,-75.99484366413671,-75.99400275010525,-0.0008820712810875853,5.0133352832973766e-14,-8.635178762082252e-14,0.0008820712810875853,ok,16.17
3.2199999999999998,1.2571204432701741,65.0,92,6,8,-75.9033051928772,-75.90250118982448,-76.08763542217257,-76.08663411079853,0.0014393663918017376,-5.966390983879844e-15,1.3183620856451103e-14,0.0014393663918017376,ok,20.1
3.2199999999999998,1.17311930899858,65.0,92,6,8,-75.91831548128074,-75.91749751144168,-76.10454152064062,-76.1035466231707,0.0015119361378944742,-4.600600256511454e-15,9.420553193080215e-15,0.0015119361378944742,ok,22.63
3.4,0.7784650775728821,65.0,92,6,8,-75.8849272180686,-75.88448205774768,-76.0732007472091,-76.07267000575482,0.0009685911183252903,-4.044208739483262e-15,9.308708539414933e-15,0.0009685911183252903,ok,12.57
3.4,1.4691596244932197,65.0,92,6,8,-75.86615222676433,-75.86573642390765,-76.04383862608114,-76.04328478457538,0.0007983270422334137,6.263766874982104e-15,-1.3457989140938122e-14,0.0007983270422334137,ok,8.27
2.86,2.5,65.0,92,6,8,-75.805227810632,-75.80030679136041,-75.96165186272017,-75.95598505507019,0.0029275449329249003,6.6127486152538865e-15,5.491638015807142e-15,0.0029275449329249003,ok,44.42
3.2199999999999998,1.0328937646339662,65.0,92,6,8,-75.93726310936749,-75.93643530056102,-76.12549234008786,-76.12453057188763,-0.0015922568439844947,-1.9923383540644195e-15,4.622192848687578e-15,0.0015922568439844947,ok,29.65
3.4,2.0510782147427644,65.0,92,6,8,-75.81381889198819,-75.81350448693075,-75.974347203877,-75.9739533021637,-0.0004333261160442554,-6.645759300500927e-14,1.3923642141020225e-13,0.0004333261160442554,ok,11.23
3.2199999999999998,2.5,65.0,92,6,8,-75.80354304711472,-75.80109596546265,-75.95933104954888,-75.95655182841341,-0.0036015021113107145,2.413379742733116e-15,1.4845596199340764e-15,0.0036015021113107145,ok,27.74
3.4,1.6101543756409509,65.0,92,6,8,-75.84636787627078,-75.84597785313726,-76.01908274058647,-76.01854963090037,0.0007046388549822585,-3.2399362848729652e-15,1.0157712082368946e-14,0.0007046388549822585,ok,15.46
3.2199999999999998,2.68,65.0,92,6,8,-75.80509564757982,-75.8046167584099,-75.96058696460665,-75.95999772430301,-0.0004420033707558362,-3.4757019486898067e-15,7.789211442479258e-15,0.0004420033707558362,ok,31.61
3.4,1.3541907073778483,65.0,92,6,8,-75.88550741074029,-75.88507244788829,-76.06698814198222,-76.06642082756632,0.0008793416008582479,2.513200628837716e-14,-5.4650141223658133e-14,0.0008793416008582479,ok,20.11
3.4,0.9184360891594576,65.0,92,6,8,-75.93648378555096,-75.93602427380584,-76.12513288853667,-76.12462695673544,-0.0010212871755976504,-1.7273217407816798e-15,4.1081030251483525e-15,0.0010212871755976504,ok,26.17
3.4,3.4,65.0,92,6,8,-75.80413228563084,-75.803816352896,-75.95881254444909,-75.95839753683158,0.0005552005830543743,-1.2747676655832916e-14,2.2768846605380978e-15,0.0005552005830543743,ok,13.51
3.2199999999999998,2.86,65.0,92,6,8,-75.80465185838133,-75.80417273079166,-75.95979018532434,-75.95919024497678,0.00037048532644051724,-9.907257120145411e-15,1.6640637690898667e-14,0.00037048532644051724,ok,36.61
3.4,1.7925140766422638,65.0,92,6,8,-75.82803290230233,-75.82767705820513,-75.99471684337982,-75.99420868683808,-0.0005938844861246907,-1.5778140869835127e-14,1.4737193278006797e-14,0.0005938844861246907,ok,23.34
3.04,2.5,65.0,92,6,8,-75.80454118168396,-75.80075258678963,-75.96055829686833,-75.9561924404066,-0.006726124348988774,-2.150536749378379e-14,-1.250309513315823e-14,0.006726124348988774,ok,51.03
2.86,2.68,65.0,92,6,8,-75.80407316798659,-75.80028537883055,-75.95980496308981,-75.95602228910474,-0.0006994220133274321,-3.06794297983436e-15,1.4352822947332117e-15,0.0006994220133274321,ok,64.82
0.8217302352684964,0.738001992915057,75.0,92,6,8,-75.92488672282951,-75.64490196458583,-76.16833452962523,-75.85226425102339,-0.38223765039750246,2.7196765498547643e-15,-3.349601629926709e-15,0.38223765039750246,ok,16.34
3.4,3.04,65.0,92,6,8,-75.80440976457979,-75.8041503972493,-75.95926622332256,-75.95891870012365,-0.00025132541287541164,-1.581824686003668e-12,-9.14182804783348e-12,0.0002513254128754118,ok,26.83
3.4,2.68,65.0,92,6,8,-75.80510936417828,-75.80484490293482,-75.96051272408825,-75.96017733764727,-0.0003138535685331573,-8.047900800576588e-15,1.8772998087220982e-14,0.0003138535685331573,ok,28.07
0.7784650775728821,0.7,75.0,92,6,8,-75.85238114300356,-75.56420065774748,-76.09509625641023,-75.77008632895216,-0.391659410974081,1.8728413982916006e-15,-1.919314296778147e-15,0.391659410974081,ok,23.64
