E_eV,lambda_nm,sigma_200K,sigma_250K,sigma_298K
4.53551775887944,273.36283306854904,2.1888300865417425e-25,2.2871994357090935e-25,2.442692768051595e-25
4.53751875937969,273.24228278661593,2.145765750973352e-25,2.2423939630492495e-25,2.3951502784592403e-25
4.53951975987994,273.1218387807593,2.103478343736892e-25,2.198392615707652e-25,2.3484543511841977e-25
4.541520760380189,273.00150091050284,2.0619553225446305e-25,2.1551824951395012e-25,2.3025915388473355e-25
4.54352176088044,272.88126903561795,2.0211842952324509e-25,2.112750857543434e-25,2.2575485555968915e-25
4.54552276138069,272.7611430161228,1.981153019595899e-25,2.071085113696485e-25,2.2133122769403926e-25
4.5475237618809405,272.641122712282,1.9418494042190316e-25,2.0301728297196303e-25,2.1698697404185244e-25
4.549524762381191,272.52120798460606,1.9032615100994077e-25,1.9900017285777465e-25,2.1272081469253786e-25
4.5515257628814405,272.40139869385064,1.8653775528432647e-25,1.9505596920927467e-25,2.0853148624609067e-25
4.55352676338169,272.28169470101625,1.8281859051868052e-25,1.9118347632350811e-25,2.0441774200947476e-25
4.5555277638819405,272.1620958673475,1.7916750996103382e-25,1.8738151484734877e-25,2.0037835219410276e-25
4.557528764382191,272.0426020543329,1.7558338308298548e-25,1.836489219983626e-25,1.9641210409686766e-25
4.559529764882441,271.923213123704,1.720650957995997e-25,1.799845517562802e-25,1.925178022519841e-25
4.561530765382692,271.8039289374348,1.6861155064665033e-25,1.7638727501336937e-25,1.8869426854436515e-25
4.563531765882941,271.68474935774185,1.6522166690666187e-25,1.728559796766125e-25,1.8494034227949212e-25
4.565532766383191,271.5656742470827,1.618943806785224e-25,1.6938957071756846e-25,1.812548802071468e-25
4.567533766883441,271.4467034681562,1.5862864488831997e-25,1.659869701682296e-25,1.7763675649811884e-25
4.569534767383692,271.3278368839017,1.5542342924106426e-25,1.6264711706273119e-25,1.7408486267384922e-25
4.571535767883942,271.2090743574985,1.5227772011316255e-25,1.5936896732457058e-25,1.7059810748817854e-25
4.573536768384192,271.09041575236535,1.4919052038613194e-25,1.561514935992847e-25,1.6717541676021875e-25
4.575537768884442,270.9718609321598,1.4616084922203006e-25,1.5299368503235382e-25,1.6381573315696917e-25
4.577538769384692,270.8534097607781,1.4318774178118067e-25,1.4989454699215657e-25,1.6051801592436125e-25
4.579539769884942,270.73506210235405,1.4027024888412733e-25,1.4685310073922612e-25,1.5728124056700566e-25
4.5815407703851925,270.6168178212589,1.3740743662154385e-25,1.4386838304502133e-25,1.541043984791885e-25
4.583541770885443,270.4986767821009,1.3459838591824052e-25,1.4093944576602748e-25,1.509864965325815e-25
4.585542771385692,270.38063884972456,1.3184219206103457e-25,1.3806535538279099e-25,1.4792655663018162e-25
4.587543771885943,270.26270388920994,1.2913796420326626e-25,1.352451925166061e-25,1.449236152392574e-25
4.589544772386192,270.14487176587284,1.2648482486150977e-25,1.3247805143934594e-25,1.4197672291883655e-25
4.591545772886443,270.02714234526337,1.2388190942202092e-25,1.2976303959380997e-25,1.3908494385895283e-25
4.593546773386693,269.90951549316634,1.2132836567435867e-25,1.2709927714169932e-25,1.362473554483325e-25
4.595547773886944,269.79199107560004,1.1882335338882263e-25,1.244858965552989e-25,1.3346304788577854e-25
4.597548774387193,269.67456895881617,1.163660439508384e-25,1.2192204226524224e-25,1.3073112384649556e-25
4.599549774887444,269.557249009299,1.1395562006156063e-25,1.1940687037272439e-25,1.2805069821035104e-25
4.601550775387693,269.4400310937653,1.1159127550853134e-25,1.1693954842906297e-25,1.2542089785355975e-25
4.603551775887944,269.3229150791633,1.092722150052343e-25,1.1451925528060207e-25,1.2284086150052205e-25
4.605552776388194,269.20590083267257,1.069976540935543e-25,1.1214518097234986e-25,1.203097396283134e-25
4.6075537768884445,269.08898822170346,1.0476681909921083e-25,1.098165267001357e-25,1.1782669441323712e-25
4.609554777388694,268.9721771138966,1.0257894712842729e-25,1.0753250479965053e-25,1.1539089970802914e-25
4.611555777888944,268.85546737712207,1.0043328609294508e-25,1.0529233875999704e-25,1.1300154103819295e-25
4.613556778389194,268.73885887947955,9.832909475172181e-26,1.0309526325093671e-25,1.1065781560798806e-25
4.615557778889444,268.62235148929716,9.626564275926393e-26,1.0094052415487372e-25,1.0835893230878417e-25
4.617558779389695,268.50594507513136,9.42422107129937e-26,9.882737859717053e-26,1.0610411172516722e-25
4.619559779889945,268.3896395057664,9.225809019501961e-26,9.675509497128718e-26,1.0389258613692446e-25
4.621560780390195,268.2734346502138,9.031258380513729e-26,9.472295295652193e-26,1.017235995160196e-25
4.623561780890444,268.1573303777117,8.840500518365964e-26,9.273024352760179e-26,9.959640751864757e-26
4.625562781390695,268.0413265577246,8.653467902258228e-26,9.077626895495553e-26,9.751027747153623e-26
4.627563781890945,267.9254230599427,8.470094106328395e-26,8.886034279386885e-26,9.546448835053436e-26
4.629564782391196,267.8096197542817,8.290313807753143e-26,8.69817898590439e-26,9.345833074749205e-26
4.631565782891446,267.6939165108819,8.114062782744378e-26,8.513994617981659e-26,9.149110681997321e-26
4.633566783391696,267.57831320010797,7.941277899889902e-26,8.333415893008669e-26,8.956213021714589e-26
4.635567783891945,267.46280969254843,7.771897110269106e-26,8.156378632691758e-26,8.767072597526289e-26
4.6375687843921956,267.34740585901517,7.605859433899801e-26,7.982819749317587e-26,8.581623037784719e-26
4.639569784892446,267.2321015705429,7.443104942148718e-26,7.812677228054921e-26,8.399799077700502e-26
4.641570785392696,267.1168966983887,7.283574736195697e-26,7.645890105402197e-26,8.221536537730298e-26
4.643571785892947,267.00179111403173,7.127210921816118e-26,7.482398444076705e-26,8.046772298572708e-26
4.645572786393196,266.88678468917243,6.973956581236703e-26,7.322143305132448e-26,7.875444273615214e-26
4.647573786893446,266.7718772957322,6.82375574303759e-26,7.165066718303874e-26,7.707491379871205e-26
4.649574787393696,266.65706880585293,6.676553351309418e-26,7.0111116517892e-26,7.54285350863063e-26
4.651575787893947,266.5423590918965,6.53229523533925e-26,6.860221982727096e-26,7.381471497047579e-26
4.653576788394197,266.4277480264445,6.390928081041378e-26,6.712342469535531e-26,7.223287101760201e-26
4.655577788894448,266.3132354822973,6.252399405090928e-26,6.567418726998899e-26,7.068242975317966e-26
4.657578789394697,266.1988213324741,6.11665753242911e-26,6.425397204685528e-26,6.916282645865745e-26
4.659579789894947,266.0845054502121,5.983651577448631e-26,6.286225168911536e-26,6.767350500160968e-26
4.661580790395197,265.97028770896605,5.853331428747998e-26,6.149850688058369e-26,6.621391769611471e-26
4.6635817908954476,265.8561679824081,5.7256477371027e-26,6.016222620828781e-26,6.478352518829294e-26
4.665582791395698,265.7421461444271,5.600551906032622e-26,5.885290606790136e-26,6.338179636012002e-26
4.667583791895948,265.62822206912807,5.477996084319979e-26,5.757005058562039e-26,6.200820824522555e-26
4.669584792396198,265.51439563083187,5.357933159807575e-26,5.631317155013625e-26,6.066224595096997e-26
4.6715857928964475,265.4006667040746,5.240316754000157e-26,5.508178835056998e-26,5.934340258370977e-26
4.673586793396698,265.2870351636072,5.1251012171895706e-26,5.387542791834948e-26,5.805117917645718e-26
4.675587793896948,265.1735008843952,5.012241623954944e-26,5.269362467237917e-26,5.678508461956057e-26
4.677588794397199,265.0600637416181,4.901693769174765e-26,5.153592046957952e-26,5.554463559752392e-26
4.679589794897448,264.94672361066864,4.793414164663283e-26,5.040186456246462e-26,5.432935653438229e-26
4.681590795397699,264.83348036715284,4.687360036625154e-26,4.929101356596336e-26,5.313877955013835e-26
4.683591795897948,264.7203338868892,4.583489323934208e-26,4.8202931433570233e-26,5.197244442826891e-26
4.685592796398199,264.6072840459083,4.481760677145259e-26,4.7137189441692325e-26,5.0829898592714456e-26
4.687593796898449,264.49433072045247,4.3821334578533274e-26,4.609336617800649e-26,4.971069708956731e-26
4.6895947973986996,264.3814737869753,4.284567737882687e-26,4.507104752827396e-26,4.8614402567267077e-26
4.691595797898949,264.2687131221411,4.18902429759527e-26,4.4069826654207933e-26,4.754058524741301e-26
4.6935967983991995,264.1560486028244,4.0954646225985086e-26,4.3089303955073633e-26,4.648882287869319e-26
4.695597798899449,264.0434801061099,4.003850898208324e-26,4.212908700664781e-26,4.545870066769752e-26
4.6975987993996995,263.9310075092913,3.914146001161771e-26,4.1188790472789486e-26,4.444981118238091e-26
4.69959979989995,263.8186306898717,3.826313488414354e-26,4.02680359884189e-26,4.3461754227706484e-26
4.7016008004002,263.70634952556253,3.7403175831470873e-26,3.936645201570131e-26,4.249413669613469e-26
4.70360180090045,263.59416389428344,3.656123158402469e-26,3.8483673678131066e-26,4.154657239844135e-26
4.7056028014007,263.4820736741615,3.573695719082051e-26,3.7619342580213865e-26,4.061868188311988e-26
4.70760380190095,263.37007874353117,3.493001383154993e-26,3.677310662136908e-26,3.9710092253155507e-26
4.7096048024012,263.2581789809337,3.414006862982275e-26,3.594461981296837e-26,3.882043698884143e-26
4.711605802901451,263.1463742651165,3.336679447571808e-26,3.5133542106247944e-26,3.794935578368937e-26
4.713606803401701,263.03466447503314,3.2609869863728234e-26,3.433953923652188e-26,3.709649439781876e-26
4.715607803901951,262.92304948984247,3.186897874972237e-26,3.3562282586555246e-26,3.626150453048818e-26
4.7176088044022,262.81152918890837,3.114381042725252e-26,3.280144906861129e-26,3.544404371005754e-26
4.719609804902451,262.70010345179924,3.043405942145312e-26,3.2056721022735963e-26,3.4643775197934694e-26
4.721610805402701,262.58877215828784,2.9739425396420444e-26,3.1327786126671867e-26,3.386036790121387e-26
4.7236118059029515,262.47753518835054,2.905961307155699e-26,3.0614337312675595e-26,3.3093496289050405e-26
4.725612806403202,262.3663924221669,2.83943321423425e-26,2.991607268677767e-26,3.234284030852844e-26
4.7276138069034515,262.25534374011954,2.7743297202367795e-26,2.923269544765741e-26,3.160808529780284e-26
4.729614807403701,262.1443890227934,2.710622766533024e-26,2.856391380435429e-26,3.0888921896607436e-26
4.731615807903951,262.0335281509753,2.6482847687649053e-26,2.7909440894072173e-26,3.0185045956343817e-26
4.733616808404202,261.9227610056539,2.5872886094511805e-26,2.7268994703445614e-26,2.94961584539759e-26
4.735617808904452,261.8120874680188,2.52760763127591e-26,2.664229799709977e-26,2.88219654141817e-26
4.737618809404703,261.70150741946037,2.4692156314685097e-26,2.6029078257791707e-26,2.816217784431019e-26
4.739619809904952,261.5910207415695,2.4120868575706226e-26,2.5429067641063932e-26,2.7516511684964403e-26
4.741620810405202,261.4806273161365,2.3561960047243977e-26,2.4842002945521937e-26,2.688468777688301e-26
4.743621810905452,261.3703270251516,2.3015182143746906e-26,2.426762559728292e-26,2.626643184201895e-26
4.745622811405703,261.26011975080377,2.2480290740404163e-26,2.3705681644721806e-26,2.5661474474239686e-26
4.747623811905953,261.1500053754807,2.1957046176160963e-26,2.315592175774785e-26,2.5069551133284423e-26
4.7496248124062035,261.03998378176834,2.1445213254912522e-26,2.261810122427315e-26,2.449040213431697e-26
4.751625812906453,260.9300548524504,2.0944561238046751e-26,2.2091979937028845e-26,2.3923772626239094e-26
4.753626813406703,260.82021847050777,2.0454863821798447e-26,2.157732236442363e-26,2.3369412552857667e-26
4.755627813906953,260.7104745191185,1.9975899095336879e-26,2.1073897501801994e-26,2.2827076593975804e-26
4.757628814407203,260.6008228816571,1.9507449477434903e-26,2.058147880152652e-26,2.229652408574928e-26
4.759629814907454,260.49126344169423,1.904930163318196e-26,2.0099844083965348e-26,2.17775189233507e-26
4.761630815407704,260.38179608299623,1.8601246374260833e-26,1.9628775433449824e-26,2.1269829450829653e-26
4.763631815907954,260.2724206895248,1.816307854850839e-26,1.9168059085304705e-26,2.077322834481783e-26
4.765632816408203,260.16313714543645,1.773459692555085e-26,1.8717485310871426e-26,2.028749249914097e-26
4.767633816908454,260.0539453350821,1.7315604084587647e-26,1.8276848306473135e-26,1.9812402916024813e-26
4.769634817408704,259.94484514300694,1.690590631029823e-26,1.7845946091898787e-26,1.934774460879904e-26
4.771635817908955,259.83583645394975,1.6505313499546634e-26,1.7424580420518388e-26,1.8893306517297113e-26
4.773636818409204,259.7269191528425,1.611363907982477e-26,1.7012556701308125e-26,1.844888143519138e-26
4.775637818909455,259.6180931248101,1.5730699938247885e-26,1.6609683930954644e-26,1.801426594645158e-26
4.777638819409704,259.5093582551699,1.5356316357562626e-26,1.621577463199729e-26,1.758926036615447e-26
4.779639819909955,259.40071442943116,1.499031195501254e-26,1.583064479254771e-26,1.7173668680780765e-26
4.781640820410205,259.292161533295,1.463251361990449e-26,1.545411380337991e-26,1.6767298483795352e-26
4.783641820910455,259.18369945265357,1.4282751446795681e-26,1.5086004389502902e-26,1.6369960904002282e-26
4.785642821410705,259.07532807359013,1.3940858663037453e-26,1.472614253533089e-26,1.598147052644349e-26
4.787643821910955,258.96704728237813,1.360667155123942e-26,1.4374357404499494e-26,1.560164530768543e-26
4.789644822411205,258.85885696548127,1.3280029369686073e-26,1.4030481257848173e-26,1.5230306489784723e-26
4.791645822911455,258.7507570095527,1.2960774274988582e-26,1.3694349374227012e-26,1.4867278518158764e-26
4.793646823411706,258.6427473014349,1.2648751251899263e-26,1.3365799979270624e-26,1.4512388968798266e-26
4.795647823911956,258.53482772815937,1.2343808055162463e-26,1.3044674186988393e-26,1.4165468489579545e-26
4.797648824412206,258.4269981769459,1.2045795166447259e-26,1.2730815956988293e-26,1.3826350758082474e-26
4.799649824912456,258.31925853520244,1.1754565768026125e-26,1.242407206859649e-26,1.34948724565044e-26
4.801650825412706,258.2116086905246,1.1469975731765572e-26,1.2124292109951344e-26,1.317087326096221e-26
4.803651825912956,258.10404853069514,1.1191883620057652e-26,1.1831328478227291e-26,1.2854195840597297e-26
4.805652826413207,257.996577943684,1.092015069341032e-26,1.1545036385345832e-26,1.2544685860298842e-26
4.807653826913457,257.88919681764736,1.0654640918162677e-26,1.126527386247429e-26,1.2242191980127181e-26
4.8096548274137065,257.78190504092777,1.0395220968322354e-26,1.0991901757371284e-26,1.1946565845641483e-26
4.811655827913957,257.6747025020533,1.0141760216148476e-26,1.0724783719502267e-26,1.1657662064569516e-26
4.8136568284142065,257.5675890897376,9.894130708367736e-27,1.046378617029891e-26,1.137533816798622e-26
4.815657828914457,257.460564692879,9.652207127220904e-27,1.0208778258340267e-26,1.1099454556698462e-26
4.817658829414707,257.3536292005607,9.415866738046397e-27,9.959631801754463e-27,1.0829874436045962e-26
4.819659829914958,257.2467825020499,9.184989327027777e-27,9.716221221952306e-27,1.0566463743948338e-26
4.821660830415207,257.14002448679776,8.95945713430296e-27,9.478423474190023e-27,1.030909107810532e-26
4.823661830915457,257.03335504443874,8.739154787680144e-27,9.246117980262584e-27,1.0057627627672293e-26
4.825662831415707,256.9267740647903,8.523969241520677e-27,9.019186567709199e-27,9.811947113446803e-27
4.827663831915958,256.82028143785294,8.313789724117954e-27,8.797513418467229e-27,9.571925738835246e-27
4.829664832416208,256.7138770538091,8.108507694221629e-27,8.580985027106744e-27,9.337442150892668e-27
4.831665832916459,256.6075608030232,7.908016805905455e-27,8.369490167287863e-27,9.108377409205269e-27
4.833666833416708,256.50133257604136,7.712212878353621e-27,8.16291986254028e-27,8.884614957995488e-27
4.835667833916958,256.3951922635908,7.520993866735187e-27,7.961167357204849e-27,8.666040596822202e-27
4.837668834417208,256.2891397565793,7.334259829401084e-27,7.76412808266323e-27,8.4525424448938e-27
4.8396698349174585,256.1831749460954,7.151912887924031e-27,7.571699615493985e-27,8.244010895881903e-27
4.841670835417709,256.0772977234075,6.973857177673498e-27,7.383781625552351e-27,8.040338561766807e-27
4.843671835917959,255.9715079799638,6.799998788804947e-27,7.200275814301796e-27,7.841420206782463e-27
4.845672836418209,255.86580560739174,6.63024569983018e-27,7.021085846030354e-27,7.647152674837834e-27
4.847673836918458,255.76019049749758,6.464507707444941e-27,6.846117276048454e-27,7.457434815157586e-27
4.849674837418709,255.65466254226624,6.3026963578290094e-27,6.675277481343777e-27,7.272167411992303e-27
4.851675837918959,255.5492216338609,6.1447248848352374e-27,6.50847559916989e-27,7.091253123922544e-27
4.85367683841921,255.4438676646225,5.990508159164749e-27,6.345622477509046e-27,6.914596436401666e-27
4.85567783891946,255.33860052706945,5.83996265211034e-27,6.186630640631383e-27,6.742103630154035e-27
4.85767883941971,255.23342011389732,5.693006413949449e-27,6.03141426936033e-27,6.57368276427416e-27
4.859679839919959,255.1283263179783,5.549559066261052e-27,5.8798891947896326e-27,6.409243671941262e-27
4.86168084042021,255.02331903236097,5.4095418037197164e-27,5.7319729005608274e-27,6.248697963182156e-27
4.86368184092046,254.91839815026998,5.272877400848666e-27,5.5875845288687144e-27,6.091959029398999e-27
4.8656828414207105,254.81356356510562,5.1394902182313344e-27,5.446644884600108e-27,5.9389420439723114e-27
4.86768384192096,254.70881517044344,5.009306202572529e-27,5.30907643213086e-27,5.7895639537297125e-27
4.8696848424212105,254.60415286003388,4.8822528775406374e-27,5.1748032820503634e-27,5.6437434591250406e-27
4.87168584292146,254.49957652780205,4.7582593231317194e-27,5.043751166044148e-27,5.501400982154482e-27
4.87368684342171,254.39508606784707,4.637256144395851e-27,4.915847401314846e-27,5.3624586242406006e-27
4.875687843921961,254.2906813744421,4.51917543188692e-27,4.791020847403889e-27,5.226840117711098e-27
4.877688844422211,254.1863623420337,4.4039507179792865e-27,4.6692018599322954e-27,5.0944707759343705e-27
4.879689844922461,254.08212886524169,4.291516933702892e-27,4.550322246077939e-27,4.965277447131603e-27
4.881690845422711,253.97798083885843,4.1818103705946594e-27,4.43431522623613e-27,4.839188476169531e-27
4.883691845922961,253.87391815784892,4.07476865070604e-27,4.3211154047388416e-27,4.7161336767385155e-27
4.885692846423211,253.76994071735012,3.970330706184477e-27,4.2106587506400066e-27,4.5960443142397904e-27
4.887693846923462,253.6660484126708,3.8684367679121725e-27,4.102882587550703e-27,4.4788530975666124e-27
4.889694847423712,253.562241139291,3.7690283604317816e-27,3.9977255892952954e-27,4.364494175839697e-27
4.891695847923962,253.4585187928619,3.672048299258122e-27,3.895127777134583e-27,4.25290313532107e-27
4.893696848424212,253.3548812692052,3.577440685808401e-27,3.7950305136159175e-27,4.144016991344392e-27
4.895697848924462,253.2513284643131,3.4851508957191386e-27,3.697376488869087e-27,4.037774171213408e-27
4.897698849424712,253.14786027434758,3.395125557213751e-27,3.602109696241946e-27,3.9341144853759334e-27
4.899699849924962,253.0444765956404,3.3073125182972605e-27,3.509175396468946e-27,3.8329790867547624e-27
4.901700850425213,252.94117732469252,3.2216608033961356e-27,3.418520071443619e-27,3.734310420035543e-27
4.903701850925462,252.83796235817394,3.1381205623777994e-27,3.330091371000012e-27,3.638052165045487e-27
4.905702851425713,252.73483159292306,3.056643016051129e-27,3.2438380571309305e-27,3.5441491791360326e-27
4.907703851925962,252.6317849259467,2.9771804035259507e-27,3.1597099512024165e-27,3.452547444367428e-27
4.909704852426213,252.52882225441948,2.899685935897261e-27,3.0776578885716328e-27,3.363194023761239e-27
4.911705852926463,252.42594347568365,2.824113760511996e-27,2.99763368462301e-27,3.276037030206806e-27
4.913706853426714,252.32314848724863,2.750418937373703e-27,2.9195901133644895e-27,3.191025608481351e-27
4.915707853926963,252.2204371867908,2.6785574282082854e-27,2.8434808986082905e-27,3.1081099296136806e-27
4.917708854427213,252.11780947215303,2.6084860952961002e-27,2.769260714361936e-27,3.0272411934743364e-27
4.919709854927463,252.01526524134425,2.540162706960137e-27,2.696885190927313e-27,2.9483716355086465e-27
4.921710855427714,251.9128043925395,2.4735459444161162e-27,2.626310921204576e-27,2.8714545318292334e-27
4.923711855927964,251.81042682407923,2.4085954054233355e-27,2.5574954626325063e-27,2.796444198145223e-27
4.925712856428214,251.70813243446906,2.345271601046411e-27,2.4903973312834976e-27,2.723295979424569e-27
4.927713856928464,251.60592112237956,2.2835359427600925e-27,2.4249759857259713e-27,2.6519662285400734e-27
4.9297148574287135,251.50379278664573,2.2233507200843464e-27,2.3611918013152436e-27,2.5824122753221768e-27
4.931715857928964,251.40174732626667,2.1646790701521896e-27,2.2990060367918716e-27,2.514592388642341e-27
4.933716858429214,251.29978464040556,2.107484942745054e-27,2.2383807971411144e-27,2.448465736107785e-27
4.935717858929465,251.19790462838898,2.051733065000048e-27,2.1792789971333746e-27,2.383992346083555e-27
4.937718859429715,251.09610718970666,1.9973889102644016e-27,2.12166433009456e-27,2.3211330766479446e-27
4.939719859929965,250.99439222401134,1.9444186749300695e-27,2.0655012455385658e-27,2.2598495947487923e-27
4.941720860430214,250.8927596311181,1.8927892649237263e-27,2.0107549370384497e-27,2.2001043664214033e-27
4.943721860930465,250.7912093110043,1.842468292697482e-27,1.9573913407034546e-27,2.1418606576644655e-27
4.945722861430715,250.68974116380923,1.793424082295407e-27,1.905377141407784e-27,2.0850825424418332e-27
4.947723861930966,250.58835508983367,1.7456256795330422e-27,1.854679783403501e-27,2.0297349138299037e-27
4.949724862431216,250.4870509895396,1.699042862659293e-27,1.8052674804494972e-27,1.975783493108939e-27
4.9517258629314655,250.38582876355002,1.653646148860078e-27,1.7571092207774413e-27,1.923194832107048e-27
4.953726863431715,250.28468831264834,1.6094067927859746e-27,1.7101747632216568e-27,1.871936305401858e-27
4.9557278639319655,250.18362953777824,1.5662967747899899e-27,1.6644346225390173e-27,1.8219760909779758e-27
4.957728864432216,250.08265234004338,1.5242887781090994e-27,1.6198600435869546e-27,1.773283139714083e-27
4.959729864932466,249.98175662070702,1.4833561568362504e-27,1.5764229666666976e-27,1.7258271367296208e-27
4.961730865432716,249.88094228119172,1.4434728976595265e-27,1.5340959874197245e-27,1.6795784586033865e-27
4.963731865932966,249.78020922307886,1.4046135800960767e-27,1.492852316250873e-27,1.634508131784346e-27
4.965732866433216,249.67955734810863,1.3667533395458464e-27,1.4526657416832705e-27,1.5905877966761296e-27
4.967733866933466,249.57898655817934,1.329867837601741e-27,1.4135106019357672e-27,1.547789681406332e-27
4.969734867433717,249.47849675534752,1.293933242209131e-27,1.375361767008841e-27,1.506086587043495e-27
4.971735867933967,249.3780878418272,1.2589262186388416e-27,1.3381946318057928e-27,1.4654518840774541e-27
4.973736868434217,249.27775971998994,1.2248239302172747e-27,1.3019851187578113e-27,1.4258595178840928e-27
4.975737868934467,249.17751229236413,1.1916040459732457e-27,1.2667096866990654e-27,1.3872840192906251e-27
4.977738869434717,249.0773454616351,1.1592447511030008e-27,1.2323453415982147e-27,1.3497005154240637e-27
4.979739869934967,248.97725913064443,1.1277247558486677e-27,1.1988696446362416e-27,1.3130847362176053e-27
4.9817408704352175,248.8772532023899,1.0970232987091779e-27,1.1662607136482026e-27,1.277413012799608e-27
4.983741870935468,248.77732758002506,1.0671201412224776e-27,1.1344972154424965e-27,1.2426622657556462e-27
4.9857428714357175,248.67748216685897,1.0379955531964763e-27,1.1035583482859302e-27,1.2088099832253651e-27
4.987743871935968,248.57771686635573,1.00963028946247e-27,1.0734238160764931e-27,1.175834191068323e-27
4.9897448724362174,248.47803158213446,9.820055603461549e-28,1.0440737968261659e-27,1.1437134183761473e-27
4.991745872936468,248.37842621796864,9.551030004727027e-28,1.0154889103532449e-27,1.1124266636423873e-27
4.993746873436718,248.2789006777861,9.289046394091232e-28,9.876501888302261e-28,1.0819533654117042e-27
4.995747873936969,248.17945486566862,9.03392878876198e-28,9.605390548296304e-28,1.052273381860789e-27
4.997748874437218,248.08008868585156,8.785504789068972e-28,9.341373090011162e-28,1.023366981016274e-27
4.999749874937469,247.98080204272347,8.543605543352434e-28,9.084271283722118e-28,9.952148419576593e-28
5.001750875437718,247.88159484082612,8.308065808249954e-28,8.83391074037877e-28,9.67798065063003e-28
5.003751875937969,247.78246698485378,8.078724077432975e-28,8.590121051335913e-28,9.410981875591284e-28
5.005752876438219,247.6834183796532,7.85542274326172e-28,8.352735952305402e-28,9.150972000624226e-28
5.0077538769384695,247.58444893022323,7.63800824268287e-28,8.121593461481506e-28,8.897775589343462e-28
5.009754877438719,247.4855585417145,7.426331150855708e-28,7.896535955933446e-28,8.651221910049832e-28
5.011755877938969,247.3867471194291,7.2202461870926745e-28,7.677410153204151e-28,8.411144877724118e-28
5.013756878439219,247.28801456882016,7.019612121241057e-28,7.464066990076643e-28,8.177382889056996e-28
5.0157578789394694,247.18936079549195,6.8242915832662505e-28,7.256361405674956e-28,7.949778564713766e-28
5.01775887943972,247.09078570519912,6.634150800005018e-28,7.054152057119689e-28,7.72817843361829e-28
5.01975987993997,246.9922892038467,6.44905929355105e-28,6.85730100545104e-28,7.5124326017700285e-28
5.02176088044022,246.89387119748966,6.268889585768294e-28,6.6656734179423765e-28,7.302394453828e-28
5.023761880940469,246.79553159233262,6.09351695023956e-28,6.479137327825206e-28,7.097920427537679e-28
5.02576288144072,246.69727029472952,5.922819244363754e-28,6.297563481983686e-28,6.898869887716376e-28
5.02776388194097,246.59908721118353,5.756676836635489e-28,6.12082528809206e-28,6.7051051053491265e-28
5.029764882441221,246.5009822483465,5.594972630699994e-28,5.948798858413183e-28,6.516491332005615e-28
5.031765882941471,246.4029553130188,5.437592164004391e-28,5.781363123819077e-28,6.3328969365224e-28
5.033766883441721,246.30500631214906,5.284423748018378e-28,5.6183999816503615e-28,6.1541935625727265e-28
5.03576788394197,246.20713515283367,5.135358609115784e-28,5.459794434592047e-28,5.9802562617211505e-28
5.037768884442221,246.10934174231667,4.990290988747064e-28,5.305434679244237e-28,5.810963561206182e-28
5.039769884942471,246.01162598798948,4.849118170270851e-28,5.1552121135880235e-28,5.646197438994436e-28
5.0417708854427215,245.91398779739046,4.711740414653124e-28,5.009021248919141e-28,5.485843197308966e-28
5.043771885942972,245.81642707820478,4.578060805028322e-28,4.866759530387802e-28,5.329789245453429e-28
5.045772886443221,245.71894373826402,4.447985016891669e-28,4.728327087163036e-28,5.177926819579382e-28
5.047773886943471,245.62153768554583,4.321421050074947e-28,4.593626451753888e-28,5.030149683999563e-28
5.049774887443721,245.52420882817376,4.198278957051069e-28,4.46256228506174e-28,4.88635385341317e-28
5.051775887943972,245.42695707441698,4.078470614972481e-28,4.335041154718334e-28,4.7464373833628575e-28
5.053776888444222,245.32978233268992,3.961909570915808e-28,4.210971394534954e-28,4.610300253705706e-28
5.055777888944472,245.23268451155198,3.848510981886866e-28,4.090263063411582e-28,4.477844358062591e-28
5.057778889444722,245.13566351970724,3.7381916510528107e-28,3.9728280011137525e-28,4.348973590092305e-28
5.059779889944972,245.03871926600428,3.630870145381567e-28,3.8585799618515447e-28,4.223594000882385e-28
5.061780890445222,244.94185165943568,3.52646696122616e-28,3.747434788725638e-28,4.101613985286259e-28
5.063781890945473,244.84506060913805,3.4249047018612627e-28,3.6393105908293925e-28,3.982944455895136e-28
5.065782891445723,244.74834602439142,3.3261082214291537e-28,3.534127877161879e-28,3.8674989587795947e-28
5.067783891945973,244.65170781461921,3.2300047031922644e-28,3.4318096165796106e-28,3.755193702789813e-28
5.069784892446223,244.55514588938772,3.136523649478578e-28,3.332281204319361e-28,3.6459474882382554e-28
5.0717858929464725,244.4586601584061,3.045596776878448e-28,3.2354703325428145e-28,3.5396815387413124e-28
5.073786893446723,244.36225053152577,2.9571578319167773e-28,3.1413067844097924e-28,3.4363192624481866e-28
5.075787893946973,244.26591691874043,2.87114235576337e-28,3.0497221837934555e-28,3.335785980151932e-28
5.077788894447224,244.1696592301857,2.7874874333235227e-28,2.9606497384536625e-28,3.238008661610798e-28
5.079789894947473,244.07347737613867,2.706131470449728e-28,2.8740240209321787e-28,3.1429157147177834e-28
5.081790895447724,243.97737126701776,2.627014033043669e-28,2.789780819843477e-28,3.050436857999396e-28
5.083791895947973,243.88134081338254,2.5500757731651067e-28,2.7078570838041812e-28,2.960503093798698e-28
5.085792896448224,243.7853859259332,2.4752584448344747e-28,2.6281909569592887e-28,2.873046775007039e-28
5.087793896948474,243.68950651551054,2.4025050035744875e-28,2.5507218958968076e-28,2.7880017484304585e-28
